Datum ;Zeit ;AT [ýC];ATakt [ýC];KT Ist [ýC];KT Soll [ýC];BR ;Sperrzeit ;PE1_BR1 ;HK1 VL Ist[ýC];HK1 VL Soll[ýC];HK1 RT Ist[ýC];HK1 RT Soll[ýC];HK1 Pumpe;HK1 Mischer;HK1 Fernb[ýC];HK1 Status;HK2 VL Ist[ýC];HK2 VL Soll[ýC];HK2 RT Ist[ýC];HK2 RT Soll[ýC];HK2 Pumpe;HK2 Mischer;HK2 Fernb[ýC];HK2 Status;WW1 EinT Ist[ýC];WW1 AusT Ist[ýC];WW1 Soll[ýC];WW1 Pumpe;WW1 Status;Zubrp1 Pumpe;PE1 KT[ýC];PE1 KT_SOLL[ýC];PE1 UW Freigabe[ýC];PE1 Modulation[%];PE1 FRT Ist[ýC];PE1 FRT Soll[ýC];PE1 FRT End[ýC];PE1 Einschublaufzeit[zs];PE1 Pausenzeit[zs];PE1 Luefterdrehzahl[%];PE1 Saugzugdrehzahl[%];PE1 Unterdruck Ist[EH];PE1 Unterdruck Soll[EH];PE1 Fuellstand[kg];PE1 Fuellstand ZWB[kg];PE1 Status;PE1 Motor ES;PE1 Motor RA;PE1 Motor RES1;PE1 Motor TURBINE;PE1 Motor ZUEND;PE1 Motor UW[%];PE1 Motor AV;PE1 Motor RES2;PE1 Motor MA;PE1 Motor RM;PE1 Motor SM;PE1 CAP RA;PE1 CAP ZB;PE1 AK;PE1 Saug-Int[min];PE1 DigIn1;PE1 DigIn2;Fehler1 ;Fehler2 ;Fehler3 ;
26.05.2023;14:11:24;26.0;27.0;51.4;8.0;0;0;0;39.3;8.0;20.6;8.0;0;0;0.0;8;30.7;8.0;21.5;8.0;0;0;0.0;8;47.6;47.6;25.0;1;2105352;0;51.4;8.0;35.0;0;54.3;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:12:24;26.1;27.1;51.3;8.0;0;0;0;39.3;8.0;20.6;8.0;0;0;0.0;8;30.8;8.0;21.5;8.0;0;0;0.0;8;47.6;47.6;25.0;1;2105352;0;51.3;8.0;35.0;0;54.3;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:13:24;26.1;27.1;51.3;8.0;0;0;0;39.3;8.0;20.6;8.0;0;0;0.0;8;30.8;8.0;21.5;8.0;0;0;0.0;8;47.6;47.6;25.0;1;2105352;0;51.3;8.0;35.0;0;54.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:14:24;26.1;27.2;51.4;8.0;0;0;0;39.2;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.5;8.0;0;0;0.0;8;47.6;47.6;25.0;1;2105352;0;51.4;8.0;35.0;0;54.4;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:15:24;26.2;27.2;51.3;8.0;0;0;0;39.2;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.5;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.3;8.0;35.0;0;54.3;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:16:24;26.2;27.3;51.3;8.0;0;0;0;39.1;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.5;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.3;8.0;35.0;0;54.3;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:17:24;26.2;27.3;51.3;8.0;0;0;0;39.1;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.5;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.3;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:18:24;26.3;27.4;51.3;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.6;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.3;8.0;35.0;0;54.3;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:19:24;26.3;27.4;51.3;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.6;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.3;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:20:24;26.3;27.4;51.3;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.3;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:21:24;26.4;27.4;51.3;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.6;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.3;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:22:24;26.4;27.4;51.2;8.0;0;0;0;38.9;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.6;8.0;0;0;0.0;8;47.5;47.5;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:23:24;26.4;27.4;51.2;8.0;0;0;0;38.9;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:24:24;26.4;27.5;51.3;8.0;0;0;0;38.9;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.3;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:25:24;26.5;27.5;51.2;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:26:24;26.5;27.6;51.2;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:27:24;26.5;27.6;51.2;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:28:24;26.6;27.6;51.2;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:29:24;26.6;27.6;51.2;8.0;0;0;0;38.9;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:30:24;26.6;27.6;51.2;8.0;0;0;0;38.9;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:31:24;26.7;27.6;51.1;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.4;47.4;25.0;1;2105352;0;51.1;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:32:24;26.7;27.6;51.2;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.6;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.2;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.1;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:33:24;26.7;27.6;51.1;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.1;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:34:24;26.8;27.6;51.1;8.0;0;0;0;38.7;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.1;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:35:24;26.8;27.6;51.1;8.0;0;0;0;38.7;8.0;20.7;8.0;0;0;0.0;8;30.7;8.0;21.7;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.1;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:36:24;26.8;27.6;51.1;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.1;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:37:24;26.9;27.6;51.1;8.0;0;0;0;38.8;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.0;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:38:24;26.9;27.6;51.1;8.0;0;0;0;38.9;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.1;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.2;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:39:24;26.9;27.7;51.0;8.0;0;0;0;38.9;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.3;47.3;25.0;1;2105352;0;51.0;8.0;35.0;0;54.2;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:40:24;27.0;27.7;51.0;8.0;0;0;0;39.0;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;51.0;8.0;35.0;0;54.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:41:24;27.0;27.8;51.0;8.0;0;0;0;39.0;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;51.0;8.0;35.0;0;54.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:42:24;27.0;27.8;51.0;8.0;0;0;0;39.0;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;51.0;8.0;35.0;0;54.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:43:24;27.0;27.7;51.0;8.0;0;0;0;39.0;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;51.0;8.0;35.0;0;54.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:44:24;27.1;27.7;51.0;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;51.0;8.0;35.0;0;54.0;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:45:24;27.1;27.6;51.0;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;51.0;8.0;35.0;0;54.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:46:24;27.1;27.6;51.0;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;51.0;8.0;35.0;0;54.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:47:24;27.1;27.6;50.9;8.0;0;0;0;39.0;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;50.9;8.0;35.0;0;54.0;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:48:24;27.2;27.6;50.9;8.0;0;0;0;39.1;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;50.9;8.0;35.0;0;54.1;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:49:24;27.2;27.6;50.9;8.0;0;0;0;39.1;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;50.9;8.0;35.0;0;54.0;8.0;8.0;0.00;0.00;0;0;50.1;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:50:24;27.2;27.6;50.9;8.0;0;0;0;39.1;8.0;20.7;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;50.9;8.0;35.0;0;53.9;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:51:24;27.2;27.6;50.9;8.0;0;0;0;39.2;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.7;8.0;0;0;0.0;8;47.2;47.2;25.0;1;2105352;0;50.9;8.0;35.0;0;54.0;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:52:24;27.2;27.7;50.9;8.0;0;0;0;39.2;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.1;47.1;25.0;1;2105352;0;50.9;8.0;35.0;0;54.0;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:53:24;27.3;27.7;50.9;8.0;0;0;0;39.3;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.1;47.1;25.0;1;2105352;0;50.9;8.0;35.0;0;53.9;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:54:24;27.3;27.8;50.9;8.0;0;0;0;39.3;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.1;47.1;25.0;1;2105352;0;50.9;8.0;35.0;0;53.9;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:55:24;27.3;27.8;50.8;8.0;0;0;0;39.4;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.1;47.1;25.0;1;2105352;0;50.8;8.0;35.0;0;54.0;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:56:24;27.3;27.9;50.9;8.0;0;0;0;39.4;8.0;20.8;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.1;47.1;25.0;1;2105352;0;50.9;8.0;35.0;0;54.0;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:57:24;27.4;28.0;50.8;8.0;0;0;0;39.5;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.1;47.1;25.0;1;2105352;0;50.8;8.0;35.0;0;53.9;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:58:24;27.4;28.0;50.8;8.0;0;0;0;39.5;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.0;47.0;25.0;1;2105352;0;50.8;8.0;35.0;0;53.8;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;14:59:24;27.4;28.1;50.8;8.0;0;0;0;39.5;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.0;47.0;25.0;1;2105352;0;50.8;8.0;35.0;0;53.9;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;15:00:24;27.4;28.1;50.8;8.0;0;0;0;39.6;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.0;47.0;25.0;1;2105352;0;50.8;8.0;35.0;0;53.8;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;15:01:24;27.4;28.1;50.8;8.0;0;0;0;39.6;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.0;47.0;25.0;1;2105352;0;50.8;8.0;35.0;0;53.8;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;15:02:24;27.5;28.1;50.8;8.0;0;0;0;39.6;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.0;47.0;25.0;1;2105352;0;50.8;8.0;35.0;0;53.8;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;15:03:24;27.5;28.1;50.8;8.0;0;0;0;39.7;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.0;47.0;25.0;1;2105352;0;50.8;8.0;35.0;0;53.7;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
26.05.2023;15:04:24;27.5;28.1;50.7;8.0;0;0;0;39.7;8.0;20.9;8.0;0;0;0.0;8;30.8;8.0;21.8;8.0;0;0;0.0;8;47.0;47.0;25.0;1;2105352;0;50.7;8.0;35.0;0;53.7;8.0;8.0;0.00;0.00;0;0;50.0;81.0;732;19;99;0;0;0;0;0;0;0;0;0;0;0;0;1;0;200;1;0;0;0;0;
